Clone,MomJar,Neonate,Neo2ndGen,Isolated,Clutch1,Male1,Female1,Trmt,Clutch2,Male2,Female2,Clutch3,Male3,Female3,Clutch4,Male4,Female4,Clutch5,Male5,Female5,Clutch6,Male6,Female6,Week3PlusMales,Week3PlusFemales,Notes
AxoMorse,A,2,A,29-Oct,15-Nov,0,2,MF,,,,,,,,,,,,,,,,,,
D8179,A,2,C,18-Oct,28-Oct,0,4,MF,4-Nov,5,0,11-Nov,0,2,15-Nov,0,1,18-Nov,1,1,20-Nov,2,1,3,5,one of the 11/11 neonates was deformed
D8179,A,2,B,18-Oct,28-Oct,0,4,C,30-Oct,0,1,8-Nov,0,7,11-Nov,0,5,,,,,,,0,12,
D8179,A,2,A,18-Oct,28-Oct,6,0,X,,,,,,,,,,,,,,,,,,
D8179,A,3,B,16-Oct,28-Oct,0,7,C,30-Oct,0,2,4-Nov,0,7,11-Nov,0,7,,,,,,,0,14,
D8179,A,3,A,16-Oct,25-Oct,0,4,MF,30-Oct,0,5,4-Nov,3,0,6-Nov,2,0,,,,,,,5,0,dead 11/6
D8179,A,3,C,16-Oct,28-Oct,0,1,X,,,,,,,,,,,,,,,,,,1 epp 10/28
D8179,A,7,A,29-Oct,13-Nov,0,1,C,20-Nov,0,7,27-Nov,0,1,6-Dec,0,1,,,,,,,0,2,
D8179,A,7,B,29-Oct,8-Nov,0,1,MF,15-Nov,3,0,18-Nov,1,3,30-Nov,1,2,,,,,,,2,5,
D8179,A,7,C,29-Oct,13-Nov,0,2,MF,15-Nov,,,,,,,,,,,,,,,,,"mom unhappy 11/13, dead 11/20, epp 11/15"
D8179,B,1,C,21-Oct,30-Oct,0,5,MF,4-Nov,3,0,6-Nov,1,1,11-Nov,0,2,18-Nov,0,6,,,,1,9,some 10/30 neonates deformed
D8179,B,1,A,21-Oct,30-Oct,0,5,C,4-Nov,0,4,6-Nov,0,3,8-Nov,0,6,,,,,,,0,9,some 10/30 neonates deformed
D8179,B,1,B,21-Oct,30-Oct,0,3,MF,4-Nov,0,5,6-Nov,4,0,,,,,,,,,,4,0,"some 10/30 neonates deformed, dead 11/6"
D8179,B,2,B,15-Oct,25-Oct,5,0,C,28-Oct,0,6,4-Nov,0,12,11-Nov,0,2,,,,,,,0,14,mom dead 11/11
D8179,B,2,C,15-Oct,25-Oct,0,4,C,28-Oct,4,2,4-Nov,0,12,,,,,,,,,,0,12,dead 11/4
D8179,B,2,A,15-Oct,25-Oct,0,4,MF,28-Oct,0,5,,,,,,,,,,,,,,,dead
D8179,B,4,C,21-Oct,30-Oct,0,2,MF,4-Nov,0,3,,,,,,,,,,,,,,,"10/30 neonates deformed, mom dead 11/8"
D8179,B,4,A,21-Oct,4-Nov,0,3,C,6-Nov,0,3,,,,,,,,,,,,,,,dead 11/6
D8179,B,4,B,21-Oct,1-Nov,0,5,X,,,,,,,,,,,,,,,,,,dead
D8179,C,1,C,16-Oct,28-Oct,0,6,C,30-Oct,3,0,4-Nov,0,4,6-Nov,0,10,,,,,,,0,14,
D8179,C,1,B,16-Oct,30-Oct,0,5,MF,1-Nov,0,5,6-Nov,3,0,8-Nov,3,0,,,,,,,6,0,
D8179,C,1,A,16-Oct,28-Oct,0,6,MF,30-Oct,0,3,4-Nov,5,0,,,,,,,,,,5,0,mom dead 11/6
D8179,C,3,A,15-Oct,28-Oct,0,2,MF,4-Nov,1,0,11-Nov,2,0,15-Nov,0,2,18-Nov,1,4,,,,3,6,1 of 11/5 neonates was deformed
D8179,C,3,B,15-Oct,25-Oct,0,2,C,28-Oct,0,4,4-Nov,0,11,8-Nov,0,12,,,,,,,0,23,
D8179,C,4,A,16-Oct,28-Oct,0,4,MF,30-Oct,,,4-Nov,2,0,8-Nov,0,1,15-Nov,0,3,,,,2,4," epp in mom 10/28, epp 10/30"
D8179,C,4,B,16-Oct,28-Oct,0,1,MF,30-Oct,,,4-Nov,3,0,8-Nov,0,3,,,,,,,3,3,"mom dead 11/8, epp 10/30"
D8179,C,4,C,16-Oct,28-Oct,0,5,C,30-Oct,,,4-Nov,0,3,6-Nov,0,5,,,,,,,0,8,1 epp 10/30
D8222,A,1,B,16-Oct,25-Oct,4,0,C,28-Oct,0,7,4-Nov,0,5,6-Nov,0,7,,,,,,,0,12,
D8222,A,1,A,16-Oct,25-Oct,6,0,MF,28-Oct,0,6,30-Oct,5,0,4-Nov,2,1,,,,,,,7,1,
D8222,A,1,C,16-Oct,25-Oct,2,3,MF,28-Oct,0,6,4-Nov,3,0,18-Nov,4,1,,,,,,,7,1,
D8222,A,3,A,21-Oct,30-Oct,0,6,MF,4-Nov,8,0,6-Nov,6,0,15-Nov,3,3,18-Nov,0,3,,,,9,6,
D8222,A,3,C,21-Oct,30-Oct,0,5,C,4-Nov,0,7,,,,,,,,,,,,,,,dead 11/11
D8222,A,4,B,21-Oct,1-Nov,0,5,C,4-Nov,1,0,6-Nov,0,2,11-Nov,0,9,18-Nov,0,2,20-Nov,0,6,0,19,
D8222,A,4,C,21-Oct,4-Nov,0,4,MF,8-Nov,8,0,13-Nov,7,0,18-Nov,2,0,20-Nov,0,3,,,,9,3,dead 11/22
D8222,A,4,A,21-Oct,1-Nov,0,6,MF,4-Nov,7,0,15-Nov,0,8,18-Nov,5,0,,,,,,,5,8,
D8222,B,7,C,22-Oct,4-Nov,5,0,MF,11-Nov,2,0,15-Nov,1,7,18-Nov,3,5,22-Nov,0,1,2-Dec,6,0,10,13,
D8222,C,2,B,21-Oct,4-Nov,0,4,MF,13-Nov,5,1,15-Nov,1,0,20-Nov,0,3,27-Nov,5,0,4-Dec,0,2,6,5,
D8222,C,2,C,21-Oct,4-Nov,0,5,C,8-Nov,0,1,11-Nov,0,6,15-Nov,0,13,,,,,,,0,19,11/15 - 2 clutches?
D8222,C,3,C,21-Oct,4-Nov,0,4,C,6-Nov,0,5,8-Nov,0,2,13-Nov,0,4,15-Nov,0,4,,,,0,10,
D8222,C,3,A,21-Oct,1-Nov,0,2,MF,4-Nov,0,1,6-Nov,4,0,8-Nov,4,0,,,,,,,8,0,2 more in pouch 11/1
D8222,C,3,B,21-Oct,4-Nov,1,0,MF,6-Nov,0,1,8-Nov,7,0,13-Nov,6,1,,,,,,,13,1,
D8222,C,4,C,21-Oct,4-Nov,0,7,C,8-Nov,0,5,13-Nov,3,0,18-Nov,0,13,,,,,,,3,13,
D8222,C,4,A,21-Oct,1-Nov,0,4,C,6-Nov,0,2,11-Nov,0,9,13-Nov,0,5,,,,,,,0,14,
D8222,C,4,B,21-Oct,1-Nov,0,7,MF,4-Nov,3,0,8-Nov,,,,,,,,,,,,,,"dead 11/11, epp 11/8"
D8349,A,2,A,15-Oct,25-Oct,0,2,MF,2-Nov,4,0,4-Nov,2,0,11-Nov,0,1,,,,,,,2,1,
D8349,A,2,C,15-Oct,28-Oct,0,4,C,30-Oct,0,4,4-Nov,0,5,6-Nov,0,5,,,,,,,0,10,
D8349,A,2,B,15-Oct,28-Oct,0,1,X,,,,,,,,,,,,,,,,,,x
