chr,Length,PA42chr,MainChromosome
Scaffold_7080_HRSCAF_7946,5246,1,N
Scaffold_9146_HRSCAF_10655,5335,3,N
Scaffold_8918_HRSCAF_10322,5378,12,N
Scaffold_9036_HRSCAF_10481,5517,3,N
Scaffold_4321_HRSCAF_4890,5520,1,N
Scaffold_1699_HRSCAF_1854,5962,5,N
Scaffold_8704_HRSCAF_10028,6693,6,N
Scaffold_9155_HRSCAF_10665,7768,1,N
Scaffold_8691_HRSCAF_9995,9384,NA,N
Scaffold_9202_HRSCAF_10759,12797,9,N
Scaffold_7968_HRSCAF_8974,113053,9,N
Scaffold_9201_HRSCAF_10758,6810281,11,Y
Scaffold_2373_HRSCAF_2879,7726101,6,Y
Scaffold_1931_HRSCAF_2197,8597654,1,Y
Scaffold_9197_HRSCAF_10753,9146106,4,Y
Scaffold_2158_HRSCAF_2565,10306748,12,Y
Scaffold_9200_HRSCAF_10757,10326160,5,Y
Scaffold_1863_HRSCAF_2081,10446993,9,Y
Scaffold_9199_HRSCAF_10755,11497646,3,Y
Scaffold_7757_HRSCAF_8726,11802501,7,Y
Scaffold_9198_HRSCAF_10754,12365322,2,Y
Scaffold_6786_HRSCAF_7541,13322843,8,Y
Scaffold_2217_HRSCAF_2652,14299301,10,Y
